URLs,Subdirectories
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-wrs-29-42-09000d5d8297b7e1,"['', 'news', '2012-fantasy-football-profiles-and-projections-wrs-29-42-09000d5d8297b7e1']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-wrs-57-70-09000d5d8297b8e3,"['', 'news', '2012-fantasy-football-profiles-and-projections-wrs-57-70-09000d5d8297b8e3']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-wrs-15-28-09000d5d8297b79e,"['', 'news', '2012-fantasy-football-profiles-and-projections-wrs-15-28-09000d5d8297b79e']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-rbs-46-60-09000d5d8297b6bc,"['', 'news', '2012-fantasy-football-profiles-and-projections-rbs-46-60-09000d5d8297b6bc']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-wrs-1-14-09000d5d8297b71f,"['', 'news', '2012-fantasy-football-profiles-and-projections-wrs-1-14-09000d5d8297b71f']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-rbs-31-45-09000d5d8297b660,"['', 'news', '2012-fantasy-football-profiles-and-projections-rbs-31-45-09000d5d8297b660']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-rbs-16-30-09000d5d8297b640,"['', 'news', '2012-fantasy-football-profiles-and-projections-rbs-16-30-09000d5d8297b640']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-rbs-1-15-09000d5d8297b5e6,"['', 'news', '2012-fantasy-football-profiles-and-projections-rbs-1-15-09000d5d8297b5e6']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-qbs-19-36-09000d5d8297b5a2,"['', 'news', '2012-fantasy-football-profiles-and-projections-qbs-19-36-09000d5d8297b5a2']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-qbs-1-18-09000d5d8297b55c,"['', 'news', '2012-fantasy-football-profiles-and-projections-qbs-1-18-09000d5d8297b55c']"
https://www.nfl.com/news/matt-ryan-to-run-no-huddle-o-more-09000d5d8297fa38,"['', 'news', 'matt-ryan-to-run-no-huddle-o-more-09000d5d8297fa38']"
https://www.nfl.com/news/golden-tate-has-broken-hand-09000d5d8297f9b7,"['', 'news', 'golden-tate-has-broken-hand-09000d5d8297f9b7']"
https://www.nfl.com/news/lovie-smith-needs-to-win-now-in-chicago-09000d5d8297f7ca,"['', 'news', 'lovie-smith-needs-to-win-now-in-chicago-09000d5d8297f7ca']"
https://www.nfl.com/news/antonio-brown-faces-tough-decision-in-2013-09000d5d8297f74c,"['', 'news', 'antonio-brown-faces-tough-decision-in-2013-09000d5d8297f74c']"
https://www.nfl.com/news/darrelle-revis-on-contract-i-m-a-corporation-too-09000d5d8297f480,"['', 'news', 'darrelle-revis-on-contract-i-m-a-corporation-too-09000d5d8297f480']"
https://www.nfl.com/news/drew-brees-responds-to-vitt-i-can-dance-09000d5d8297f3a0,"['', 'news', 'drew-brees-responds-to-vitt-i-can-dance-09000d5d8297f3a0']"
